sic,sic_ff5,sic_ff5_desc,sic_ff10,sic_ff10_desc,sic_ff12,sic_ff12_desc,sic_ff17,sic_ff17_desc,sic_ff30,sic_ff30_desc,sic_ff38,sic_ff38_desc,sic_ff48,sic_ff48_desc,sic_ff49,sic_ff49_desc
8227,5,"Other -- Mines, Constr, BldMt, Trans, Hotels, Bus Serv, Entertainment, Finance",10,"Other -- Mines, Constr, BldMt, Trans, Hotels, Bus Serv, Entertainment, Finance",12,"Other -- Mines, Constr, BldMt, Trans, Hotels, Bus Serv, Entertainment, Finance",17,Other: Services - educational,22,Personal and Business Services: Services - educational,36,Services:,33,Personal Services: Services - educational,33,Personal Services: Services - educational
8228,5,"Other -- Mines, Constr, BldMt, Trans, Hotels, Bus Serv, Entertainment, Finance",10,"Other -- Mines, Constr, BldMt, Trans, Hotels, Bus Serv, Entertainment, Finance",12,"Other -- Mines, Constr, BldMt, Trans, Hotels, Bus Serv, Entertainment, Finance",17,Other: Services - educational,22,Personal and Business Services: Services - educational,36,Services:,33,Personal Services: Services - educational,33,Personal Services: Services - educational
8229,5,"Other -- Mines, Constr, BldMt, Trans, Hotels, Bus Serv, Entertainment, Finance",10,"Other -- Mines, Constr, BldMt, Trans, Hotels, Bus Serv, Entertainment, Finance",12,"Other -- Mines, Constr, BldMt, Trans, Hotels, Bus Serv, Entertainment, Finance",17,Other: Services - educational,22,Personal and Business Services: Services - educational,36,Services:,33,Personal Services: Services - educational,33,Personal Services: Services - educational
8230,5,"Other -- Mines, Constr, BldMt, Trans, Hotels, Bus Serv, Entertainment, Finance",10,"Other -- Mines, Constr, BldMt, Trans, Hotels, Bus Serv, Entertainment, Finance",12,"Other -- Mines, Constr, BldMt, Trans, Hotels, Bus Serv, Entertainment, Finance",17,Other: Services - educational,22,Personal and Business Services: Services - educational,36,Services:,33,Personal Services: Services - educational,33,Personal Services: Services - educational
8231,5,"Other -- Mines, Constr, BldMt, Trans, Hotels, Bus Serv, Entertainment, Finance",10,"Other -- Mines, Constr, BldMt, Trans, Hotels, Bus Serv, Entertainment, Finance",12,"Other -- Mines, Constr, BldMt, Trans, Hotels, Bus Serv, Entertainment, Finance",17,Other: Services - educational,22,Personal and Business Services: Services - educational,36,Services:,33,Personal Services: Services - educational,33,Personal Services: Services - educational
8232,5,"Other -- Mines, Constr, BldMt, Trans, Hotels, Bus Serv, Entertainment, Finance",10,"Other -- Mines, Constr, BldMt, Trans, Hotels, Bus Serv, Entertainment, Finance",12,"Other -- Mines, Constr, BldMt, Trans, Hotels, Bus Serv, Entertainment, Finance",17,Other: Services - educational,22,Personal and Business Services: Services - educational,36,Services:,33,Personal Services: Services - educational,33,Personal Services: Services - educational
8233,5,"Other -- Mines, Constr, BldMt, Trans, Hotels, Bus Serv, Entertainment, Finance",10,"Other -- Mines, Constr, BldMt, Trans, Hotels, Bus Serv, Entertainment, Finance",12,"Other -- Mines, Constr, BldMt, Trans, Hotels, Bus Serv, Entertainment, Finance",17,Other: Services - educational,22,Personal and Business Services: Services - educational,36,Services:,33,Personal Services: Services - educational,33,Personal Services: Services - educational
8234,5,"Other -- Mines, Constr, BldMt, Trans, Hotels, Bus Serv, Entertainment, Finance",10,"Other -- Mines, Constr, BldMt, Trans, Hotels, Bus Serv, Entertainment, Finance",12,"Other -- Mines, Constr, BldMt, Trans, Hotels, Bus Serv, Entertainment, Finance",17,Other: Services - educational,22,Personal and Business Services: Services - educational,36,Services:,33,Personal Services: Services - educational,33,Personal Services: Services - educational
8235,5,"Other -- Mines, Constr, BldMt, Trans, Hotels, Bus Serv, Entertainment, Finance",10,"Other -- Mines, Constr, BldMt, Trans, Hotels, Bus Serv, Entertainment, Finance",12,"Other -- Mines, Constr, BldMt, Trans, Hotels, Bus Serv, Entertainment, Finance",17,Other: Services - educational,22,Personal and Business Services: Services - educational,36,Services:,33,Personal Services: Services - educational,33,Personal Services: Services - educational
8236,5,"Other -- Mines, Constr, BldMt, Trans, Hotels, Bus Serv, Entertainment, Finance",10,"Other -- Mines, Constr, BldMt, Trans, Hotels, Bus Serv, Entertainment, Finance",12,"Other -- Mines, Constr, BldMt, Trans, Hotels, Bus Serv, Entertainment, Finance",17,Other: Services - educational,22,Personal and Business Services: Services - educational,36,Services:,33,Personal Services: Services - educational,33,Personal Services: Services - educational
8237,5,"Other -- Mines, Constr, BldMt, Trans, Hotels, Bus Serv, Entertainment, Finance",10,"Other -- Mines, Constr, BldMt, Trans, Hotels, Bus Serv, Entertainment, Finance",12,"Other -- Mines, Constr, BldMt, Trans, Hotels, Bus Serv, Entertainment, Finance",17,Other: Services - educational,22,Personal and Business Services: Services - educational,36,Services:,33,Personal Services: Services - educational,33,Personal Services: Services - educational
8238,5,"Other -- Mines, Constr, BldMt, Trans, Hotels, Bus Serv, Entertainment, Finance",10,"Other -- Mines, Constr, BldMt, Trans, Hotels, Bus Serv, Entertainment, Finance",12,"Other -- Mines, Constr, BldMt, Trans, Hotels, Bus Serv, Entertainment, Finance",17,Other: Services - educational,22,Personal and Business Services: Services - educational,36,Services:,33,Personal Services: Services - educational,33,Personal Services: Services - educational
8239,5,"Other -- Mines, Constr, BldMt, Trans, Hotels, Bus Serv, Entertainment, Finance",10,"Other -- Mines, Constr, BldMt, Trans, Hotels, Bus Serv, Entertainment, Finance",12,"Other -- Mines, Constr, BldMt, Trans, Hotels, Bus Serv, Entertainment, Finance",17,Other: Services - educational,22,Personal and Business Services: Services - educational,36,Services:,33,Personal Services: Services - educational,33,Personal Services: Services - educational
8240,5,"Other -- Mines, Constr, BldMt, Trans, Hotels, Bus Serv, Entertainment, Finance",10,"Other -- Mines, Constr, BldMt, Trans, Hotels, Bus Serv, Entertainment, Finance",12,"Other -- Mines, Constr, BldMt, Trans, Hotels, Bus Serv, Entertainment, Finance",17,Other: Services - educational,22,Personal and Business Services: Services - educational,36,Services:,33,Personal Services: Services - educational,33,Personal Services: Services - educational
8241,5,"Other -- Mines, Constr, BldMt, Trans, Hotels, Bus Serv, Entertainment, Finance",10,"Other -- Mines, Constr, BldMt, Trans, Hotels, Bus Serv, Entertainment, Finance",12,"Other -- Mines, Constr, BldMt, Trans, Hotels, Bus Serv, Entertainment, Finance",17,Other: Services - educational,22,Personal and Business Services: Services - educational,36,Services:,33,Personal Services: Services - educational,33,Personal Services: Services - educational
8242,5,"Other -- Mines, Constr, BldMt, Trans, Hotels, Bus Serv, Entertainment, Finance",10,"Other -- Mines, Constr, BldMt, Trans, Hotels, Bus Serv, Entertainment, Finance",12,"Other -- Mines, Constr, BldMt, Trans, Hotels, Bus Serv, Entertainment, Finance",17,Other: Services - educational,22,Personal and Business Services: Services - educational,36,Services:,33,Personal Services: Services - educational,33,Personal Services: Services - educational
8243,5,"Other -- Mines, Constr, BldMt, Trans, Hotels, Bus Serv, Entertainment, Finance",10,"Other -- Mines, Constr, BldMt, Trans, Hotels, Bus Serv, Entertainment, Finance",12,"Other -- Mines, Constr, BldMt, Trans, Hotels, Bus Serv, Entertainment, Finance",17,Other: Services - educational,22,Personal and Business Services: Services - educational,36,Services:,33,Personal Services: Services - educational,33,Personal Services: Services - educational
8244,5,"Other -- Mines, Constr, BldMt, Trans, Hotels, Bus Serv, Entertainment, Finance",10,"Other -- Mines, Constr, BldMt, Trans, Hotels, Bus Serv, Entertainment, Finance",12,"Other -- Mines, Constr, BldMt, Trans, Hotels, Bus Serv, Entertainment, Finance",17,Other: Services - educational,22,Personal and Business Services: Services - educational,36,Services:,33,Personal Services: Services - educational,33,Personal Services: Services - educational
8245,5,"Other -- Mines, Constr, BldMt, Trans, Hotels, Bus Serv, Entertainment, Finance",10,"Other -- Mines, Constr, BldMt, Trans, Hotels, Bus Serv, Entertainment, Finance",12,"Other -- Mines, Constr, BldMt, Trans, Hotels, Bus Serv, Entertainment, Finance",17,Other: Services - educational,22,Personal and Business Services: Services - educational,36,Services:,33,Personal Services: Services - educational,33,Personal Services: Services - educational
8246,5,"Other -- Mines, Constr, BldMt, Trans, Hotels, Bus Serv, Entertainment, Finance",10,"Other -- Mines, Constr, BldMt, Trans, Hotels, Bus Serv, Entertainment, Finance",12,"Other -- Mines, Constr, BldMt, Trans, Hotels, Bus Serv, Entertainment, Finance",17,Other: Services - educational,22,Personal and Business Services: Services - educational,36,Services:,33,Personal Services: Services - educational,33,Personal Services: Services - educational
8247,5,"Other -- Mines, Constr, BldMt, Trans, Hotels, Bus Serv, Entertainment, Finance",10,"Other -- Mines, Constr, BldMt, Trans, Hotels, Bus Serv, Entertainment, Finance",12,"Other -- Mines, Constr, BldMt, Trans, Hotels, Bus Serv, Entertainment, Finance",17,Other: Services - educational,22,Personal and Business Services: Services - educational,36,Services:,33,Personal Services: Services - educational,33,Personal Services: Services - educational
8248,5,"Other -- Mines, Constr, BldMt, Trans, Hotels, Bus Serv, Entertainment, Finance",10,"Other -- Mines, Constr, BldMt, Trans, Hotels, Bus Serv, Entertainment, Finance",12,"Other -- Mines, Constr, BldMt, Trans, Hotels, Bus Serv, Entertainment, Finance",17,Other: Services - educational,22,Personal and Business Services: Services - educational,36,Services:,33,Personal Services: Services - educational,33,Personal Services: Services - educational
8249,5,"Other -- Mines, Constr, BldMt, Trans, Hotels, Bus Serv, Entertainment, Finance",10,"Other -- Mines, Constr, BldMt, Trans, Hotels, Bus Serv, Entertainment, Finance",12,"Other -- Mines, Constr, BldMt, Trans, Hotels, Bus Serv, Entertainment, Finance",17,Other: Services - educational,22,Personal and Business Services: Services - educational,36,Services:,33,Personal Services: Services - educational,33,Personal Services: Services - educational
8250,5,"Other -- Mines, Constr, BldMt, Trans, Hotels, Bus Serv, Entertainment, Finance",10,"Other -- Mines, Constr, BldMt, Trans, Hotels, Bus Serv, Entertainment, Finance",12,"Other -- Mines, Constr, BldMt, Trans, Hotels, Bus Serv, Entertainment, Finance",17,Other: Services - educational,22,Personal and Business Services: Services - educational,36,Services:,33,Personal Services: Services - educational,33,Personal Services: Services - educational
8251,5,"Other -- Mines, Constr, BldMt, Trans, Hotels, Bus Serv, Entertainment, Finance",10,"Other -- Mines, Constr, BldMt, Trans, Hotels, Bus Serv, Entertainment, Finance",12,"Other -- Mines, Constr, BldMt, Trans, Hotels, Bus Serv, Entertainment, Finance",17,Other: Services - educational,22,Personal and Business Services: Services - educational,36,Services:,33,Personal Services: Services - educational,33,Personal Services: Services - educational
8252,5,"Other -- Mines, Constr, BldMt, Trans, Hotels, Bus Serv, Entertainment, Finance",10,"Other -- Mines, Constr, BldMt, Trans, Hotels, Bus Serv, Entertainment, Finance",12,"Other -- Mines, Constr, BldMt, Trans, Hotels, Bus Serv, Entertainment, Finance",17,Other: Services - educational,22,Personal and Business Services: Services - educational,36,Services:,33,Personal Services: Services - educational,33,Personal Services: Services - educational
8253,5,"Other -- Mines, Constr, BldMt, Trans, Hotels, Bus Serv, Entertainment, Finance",10,"Other -- Mines, Constr, BldMt, Trans, Hotels, Bus Serv, Entertainment, Finance",12,"Other -- Mines, Constr, BldMt, Trans, Hotels, Bus Serv, Entertainment, Finance",17,Other: Services - educational,22,Personal and Business Services: Services - educational,36,Services:,33,Personal Services: Services - educational,33,Personal Services: Services - educational
8254,5,"Other -- Mines, Constr, BldMt, Trans, Hotels, Bus Serv, Entertainment, Finance",10,"Other -- Mines, Constr, BldMt, Trans, Hotels, Bus Serv, Entertainment, Finance",12,"Other -- Mines, Constr, BldMt, Trans, Hotels, Bus Serv, Entertainment, Finance",17,Other: Services - educational,22,Personal and Business Services: Services - educational,36,Services:,33,Personal Services: Services - educational,33,Personal Services: Services - educational
8255,5,"Other -- Mines, Constr, BldMt, Trans, Hotels, Bus Serv, Entertainment, Finance",10,"Other -- Mines, Constr, BldMt, Trans, Hotels, Bus Serv, Entertainment, Finance",12,"Other -- Mines, Constr, BldMt, Trans, Hotels, Bus Serv, Entertainment, Finance",17,Other: Services - educational,22,Personal and Business Services: Services - educational,36,Services:,33,Personal Services: Services - educational,33,Personal Services: Services - educational
8256,5,"Other -- Mines, Constr, BldMt, Trans, Hotels, Bus Serv, Entertainment, Finance",10,"Other -- Mines, Constr, BldMt, Trans, Hotels, Bus Serv, Entertainment, Finance",12,"Other -- Mines, Constr, BldMt, Trans, Hotels, Bus Serv, Entertainment, Finance",17,Other: Services - educational,22,Personal and Business Services: Services - educational,36,Services:,33,Personal Services: Services - educational,33,Personal Services: Services - educational
8257,5,"Other -- Mines, Constr, BldMt, Trans, Hotels, Bus Serv, Entertainment, Finance",10,"Other -- Mines, Constr, BldMt, Trans, Hotels, Bus Serv, Entertainment, Finance",12,"Other -- Mines, Constr, BldMt, Trans, Hotels, Bus Serv, Entertainment, Finance",17,Other: Services - educational,22,Personal and Business Services: Services - educational,36,Services:,33,Personal Services: Services - educational,33,Personal Services: Services - educational
8258,5,"Other -- Mines, Constr, BldMt, Trans, Hotels, Bus Serv, Entertainment, Finance",10,"Other -- Mines, Constr, BldMt, Trans, Hotels, Bus Serv, Entertainment, Finance",12,"Other -- Mines, Constr, BldMt, Trans, Hotels, Bus Serv, Entertainment, Finance",17,Other: Services - educational,22,Personal and Business Services: Services - educational,36,Services:,33,Personal Services: Services - educational,33,Personal Services: Services - educational
8259,5,"Other -- Mines, Constr, BldMt, Trans, Hotels, Bus Serv, Entertainment, Finance",10,"Other -- Mines, Constr, BldMt, Trans, Hotels, Bus Serv, Entertainment, Finance",12,"Other -- Mines, Constr, BldMt, Trans, Hotels, Bus Serv, Entertainment, Finance",17,Other: Services - educational,22,Personal and Business Services: Services - educational,36,Services:,33,Personal Services: Services - educational,33,Personal Services: Services - educational
8260,5,"Other -- Mines, Constr, BldMt, Trans, Hotels, Bus Serv, Entertainment, Finance",10,"Other -- Mines, Constr, BldMt, Trans, Hotels, Bus Serv, Entertainment, Finance",12,"Other -- Mines, Constr, BldMt, Trans, Hotels, Bus Serv, Entertainment, Finance",17,Other: Services - educational,22,Personal and Business Services: Services - educational,36,Services:,33,Personal Services: Services - educational,33,Personal Services: Services - educational
8261,5,"Other -- Mines, Constr, BldMt, Trans, Hotels, Bus Serv, Entertainment, Finance",10,"Other -- Mines, Constr, BldMt, Trans, Hotels, Bus Serv, Entertainment, Finance",12,"Other -- Mines, Constr, BldMt, Trans, Hotels, Bus Serv, Entertainment, Finance",17,Other: Services - educational,22,Personal and Business Services: Services - educational,36,Services:,33,Personal Services: Services - educational,33,Personal Services: Services - educational
